,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD
2017/6/23,1.45,98.0,2.15,60620.0,6.95,11110.0,3.06,40.8,6.8345,1.1196,1.2727,0.45,0.71,0.87,0.18,0.34,0.74,1.75,4.25,132.8,1.16,1.163,3178.423,4211.9217,2395.1002,530.871,351.4821,179.5361,1862.7892,788.4201,643.1332,760.9729,117.995,1033.7212,305.9475,726.9385,281.9005,0.42,1.25,1.25,1.918221055,3.17,3.9,147.6,102.2,119.0,126.4,121.5,120.5,129.7,123.4,128.1,118.2,134.3,187.6,167.0,0.105956834,2438.3,1.7,0.34,16166.206,14353.486,126.1,4.3,7.24
2017/6/26,1.44,98.0,2.15,60850.0,11.26,11400.0,6.44,40.8,6.8382,1.1196,1.2732,0.43,0.7,0.86,0.16,0.3,0.73,1.75,4.25,132.8,1.16,1.163,3178.423,4211.9217,2395.1002,530.871,351.4821,179.5361,1862.7892,788.4201,643.1332,760.9729,117.995,1033.7212,305.9475,726.9385,281.9005,0.0,1.25,1.25,1.918221055,3.17,3.9,147.6,102.2,119.0,126.4,121.5,120.5,129.7,123.4,128.1,118.2,134.3,187.6,167.0,0.105956834,2439.07,1.71,0.31,16166.206,14353.486,126.1,4.3,23.59
2017/6/27,1.41,98.0,2.12,60850.0,11.26,11400.0,6.44,40.8,6.81,1.13,1.2791,0.5,0.76,0.92,0.21,0.38,0.79,1.75,4.25,132.8,1.16,1.163,3178.423,4211.9217,2395.1002,530.871,351.4821,179.5361,1862.7892,788.4201,643.1332,760.9729,117.995,1033.7212,305.9475,726.9385,281.9005,0.0,1.25,1.25,1.918221055,3.17,3.9,147.6,102.2,119.0,126.4,121.5,120.5,129.7,123.4,128.1,118.2,134.3,187.6,167.0,0.105956834,2419.38,1.71,0.31,16166.206,14353.486,126.1,4.3,8.73
2017/6/28,1.44,98.0,2.14,60850.0,11.26,11400.0,6.44,40.8,6.7984,1.1364,1.2936,0.49,0.76,0.92,0.16,0.35,0.79,1.75,4.25,132.8,1.16,1.163,3178.423,4211.9217,2395.1002,530.871,351.4821,179.5361,1862.7892,788.4201,643.1332,760.9729,117.995,1033.7212,305.9475,726.9385,281.9005,2.26,1.25,1.25,1.918221055,3.17,3.9,147.6,102.2,119.0,126.4,121.5,120.5,129.7,123.4,128.1,118.2,134.3,187.6,167.0,0.105956834,2440.69,1.73,0.3,16148.934,14343.649,126.1,4.3,12.83
2017/6/29,1.41,98.0,2.11,60850.0,11.26,11400.0,6.44,40.8,6.784,1.142,1.2984,0.55,0.81,0.96,0.23,0.43,0.84,1.75,4.25,132.8,1.16,1.163,3178.423,4211.9217,2395.1002,530.871,351.4821,179.5361,1862.7892,788.4201,643.1332,760.9729,117.995,1033.7212,305.9475,726.9385,281.9005,0.36,1.25,1.25,1.918221055,3.17,3.88,147.6,102.2,119.0,126.4,121.5,120.5,129.7,123.4,128.1,118.2,134.3,187.6,167.0,0.105956834,2419.7,1.72,0.28,16148.934,14343.649,126.1,4.3,6.14
2017/6/30,1.4,98.0,2.09,60850.0,11.26,11400.0,6.44,40.8,6.7793,1.1411,1.2995,0.58,0.84,0.99,0.26,0.45,0.87,1.75,4.25,132.8,1.06,1.163,3178.423,4211.9217,2395.1002,530.871,351.4821,179.5361,1862.7892,788.4201,643.1332,760.9729,117.995,1033.7212,305.9475,726.9385,281.9005,0.0,1.25,1.25,1.918221055,3.17,3.88,147.6,102.2,119.0,126.4,121.5,120.5,129.7,123.4,128.1,118.2,134.3,187.6,167.0,0.105956834,2423.41,1.73,0.29,16148.934,14343.649,126.1,4.3,29.37
2017/7/3,1.37,97.8,2.07,62230.0,80.48,11640.0,73.99,40.9,6.7984,1.1367,1.2951,0.6,0.86,1.0,0.27,0.47,0.88,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,1.42,1.25,1.25,2.157444929,3.17,3.88,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2429.01,1.75,0.26,16148.934,14343.649,128.4,4.3,24.26
2017/7/4,1.37,97.8,2.07,62230.0,80.48,11640.0,73.99,40.9,6.7984,1.1367,1.2951,0.6,0.86,1.0,0.27,0.47,0.88,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.17,3.88,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2429.01,1.75,0.26,16148.934,14343.649,128.4,4.3,13.77
2017/7/5,1.39,97.8,2.08,62230.0,80.48,11640.0,73.99,40.9,6.7995,1.1336,1.2934,0.58,0.83,0.98,0.27,0.48,0.86,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.17,3.88,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2432.54,1.75,0.27,16222.85,14417.489,128.4,4.3,28.52
2017/7/6,1.38,97.8,2.07,62230.0,80.48,11640.0,73.99,40.9,6.799,1.1409,1.2967,0.61,0.87,1.02,0.28,0.48,0.9,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.22,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2409.75,1.76,0.28,16222.85,14417.489,128.4,4.3,12.54
2017/7/7,1.4,97.8,2.08,62230.0,80.48,11640.0,73.99,40.9,6.8039,1.1396,1.288,0.66,0.92,1.06,0.32,0.52,0.94,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.22,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2425.18,1.73,0.28,16222.85,14417.489,128.4,4.3,45.94
2017/7/10,1.4,97.8,2.08,46790.0,-21.86,8300.0,-27.57,40.9,6.8026,1.1396,1.2884,0.66,0.92,1.07,0.33,0.52,0.94,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.22,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2427.43,1.72,0.27,16222.85,14417.489,128.4,4.3,11.62
2017/7/11,1.37,97.8,2.08,46790.0,-21.86,8300.0,-27.57,40.9,6.801,1.143,1.2851,0.62,0.89,1.05,0.31,0.51,0.91,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.22,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2425.53,1.75,0.27,16222.85,14417.489,128.4,4.3,17.21
2017/7/12,1.39,97.8,2.09,46790.0,-21.86,8300.0,-27.57,40.9,6.7865,1.1411,1.2889,0.57,0.85,1.01,0.25,0.44,0.87,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.22,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2443.25,1.76,0.27,16298.677,14486.997,128.4,4.3,12.68
2017/7/13,1.4,97.8,2.09,46790.0,-21.86,8300.0,-27.57,40.9,6.7825,1.1385,1.2921,0.58,0.87,1.03,0.25,0.43,0.89,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.29,4.03,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2447.83,1.77,0.27,16298.677,14486.997,128.4,4.3,6.23
2017/7/14,1.38,97.8,2.09,46790.0,-21.86,8300.0,-27.57,40.9,6.7741,1.1452,1.3079,0.57,0.86,1.03,0.25,0.45,0.88,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.29,4.03,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2459.27,1.76,0.28,16298.677,14486.997,128.4,4.3,22.3
2017/7/17,1.38,97.8,2.09,61220.0,10.27,10830.0,2.65,40.9,6.769,1.147,1.3058,0.54,0.83,1.0,0.22,0.41,0.86,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.29,4.03,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2459.14,1.77,0.26,16298.677,14486.997,128.4,4.3,34.73
2017/7/18,1.38,97.8,2.08,61220.0,10.27,10830.0,2.65,40.9,6.7451,1.1578,1.3026,0.51,0.8,0.97,0.2,0.38,0.82,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.29,4.03,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2460.61,1.76,0.26,16298.677,14486.997,128.4,4.3,16.66
2017/7/19,1.38,97.8,2.07,61220.0,10.27,10830.0,2.65,40.9,6.7511,1.1518,1.3036,0.51,0.8,0.96,0.18,0.38,0.82,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.29,4.03,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2473.83,1.76,0.22,16297.131,14481.18,128.4,4.3,6.43
2017/7/20,1.36,97.8,2.05,61220.0,10.27,10830.0,2.65,40.9,6.7570000000000014,1.1634,1.2976,0.5,0.8,0.98,0.2,0.37,0.84,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.23,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2473.45,1.77,0.18,16297.131,14481.18,128.4,4.3,6.13
2017/7/21,1.37,97.8,2.05,61220.0,10.27,10830.0,2.65,40.9,6.7663,1.1655,1.2968,0.48,0.78,0.96,0.19,0.34,0.82,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.23,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2472.54,1.76,0.17,16297.131,14481.18,128.4,4.3,7.41
2017/7/24,1.35,97.8,2.06,61140.0,13.01,10930.0,5.0,40.9,6.7488,1.1642,1.3028,0.48,0.78,0.97,0.21,0.39,0.83,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.23,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2469.91,1.78,0.16,16297.131,14481.18,128.4,4.3,512.25
2017/7/25,1.36,97.8,2.05,61140.0,13.01,10930.0,5.0,40.9,6.7495,1.1656,1.3046,0.52,0.83,1.03,0.23,0.39,0.88,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.23,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2477.13,1.81,0.16,16297.131,14481.18,128.4,4.3,148.18
2017/7/26,1.39,97.8,2.07,61140.0,13.01,10930.0,5.0,40.9,6.752999999999999,1.1632,1.3048,0.49,0.8,1.0,0.17,0.35,0.85,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.37,1.25,1.25,2.157444929,3.23,3.96,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2477.83,1.8,0.2,16384.999,14564.66,128.4,4.3,12.77
2017/7/27,1.39,97.8,2.07,61140.0,13.01,10930.0,5.0,40.9,6.7410000000000005,1.1656,1.3065,0.49,0.82,1.02,0.16,0.35,0.86,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.2,3.92,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2475.42,1.83,0.22,16384.999,14564.66,128.4,4.3,5.9
2017/7/28,1.38,97.8,2.05,61140.0,13.01,10930.0,5.0,40.9,6.7362,1.1754,1.3124,0.47,0.79,0.99,0.15,0.34,0.84,1.75,4.25,132.6,1.16,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.2,3.92,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2472.1,1.83,0.25,16384.999,14564.66,128.4,4.3,7.44
2017/7/31,1.38,97.8,2.06,60620.0,9.54,11050.0,7.18,40.9,6.724,1.1826,1.3196,0.48,0.8,1.0,0.17,0.35,0.84,1.75,4.25,132.6,1.07,1.126,3168.2418,4202.419,2390.0677,522.9153,343.7036,179.3746,1866.7303,783.4673,639.0546,756.7225,117.7988,1034.4421,305.3553,728.3935,281.1252,0.0,1.25,1.25,2.157444929,3.2,3.92,147.7,101.8,119.0,125.6,121.6,120.7,129.7,123.0,127.8,118.3,135.1,187.3,166.9,0.092497002,2470.3,1.82,0.26,16384.999,14564.66,128.4,4.3,11.81
2017/8/1,1.38,97.9,2.06,60620.0,9.54,11050.0,7.18,40.7,6.7170000000000005,1.1799,1.3206,0.47,0.78,0.98,0.18,0.38,0.83,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,2.97,1.25,1.25,2.413618606,3.2,3.92,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2476.35,1.79,0.25,16384.999,14564.66,128.8,4.4,8.44
2017/8/2,1.36,97.9,2.05,60620.0,9.54,11050.0,7.18,40.7,6.72,1.1861,1.3236,0.48,0.78,0.98,0.19,0.39,0.83,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.2,3.92,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2477.57,1.79,0.25,16435.095,14617.996,128.8,4.4,12.55
2017/8/3,1.36,97.9,2.05,60620.0,9.54,11050.0,7.18,40.7,6.715,1.188,1.3144,0.46,0.76,0.96,0.17,0.38,0.81,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.93,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2472.16,1.78,0.25,16435.095,14617.996,128.8,4.4,6.16
2017/8/4,1.38,97.9,2.05,60620.0,9.54,11050.0,7.18,40.7,6.7272,1.1754,1.3036,0.47,0.78,0.97,0.17,0.38,0.82,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.43,1.25,1.25,2.413618606,3.18,3.93,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2476.83,1.8,0.25,16435.095,14617.996,128.8,4.4,7.29
2017/8/7,1.39,97.9,2.06,59680.0,9.04,10310.0,2.89,40.7,6.7207,1.1788,1.3021,0.46,0.76,0.96,0.16,0.37,0.81,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.93,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2480.91,1.8,0.3,16435.095,14617.996,128.8,4.4,10.57
2017/8/8,1.39,97.9,2.07,59680.0,9.04,10310.0,2.89,40.7,6.7049,1.1724,1.2968,0.46,0.77,0.96,0.15,0.37,0.81,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.93,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2474.92,1.83,0.27,16435.095,14617.996,128.8,4.4,16.59
2017/8/9,1.39,97.9,2.09,59680.0,9.04,10310.0,2.89,40.7,6.6720000000000015,1.1748,1.2997,0.42,0.73,0.92,0.11,0.31,0.77,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.93,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2474.02,1.82,0.27,16468.395,14643.72,128.8,4.4,12.54
2017/8/10,1.42,97.9,2.11,59680.0,9.04,10310.0,2.89,40.7,6.646,1.1751,1.2978,0.4,0.7,0.89,0.1,0.29,0.74,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.9,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2438.21,1.8,0.28,16468.395,14643.72,128.8,4.4,12.49
2017/8/11,1.44,97.9,2.12,59680.0,9.04,10310.0,2.89,40.7,6.6612,1.1811,1.2988,0.4,0.71,0.91,0.1,0.3,0.75,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.9,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2441.32,1.79,0.3,16468.395,14643.72,128.8,4.4,29.36
2017/8/14,1.43,97.9,2.11,59830.0,8.58,10340.0,1.27,40.7,6.6695,1.1786,1.2975,0.45,0.75,0.94,0.18,0.39,0.8,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.9,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2465.84,1.77,0.3,16468.395,14643.72,128.8,4.4,35.02
2017/8/15,1.41,97.9,2.09,59830.0,8.58,10340.0,1.27,40.7,6.6845,1.1736,1.2862,0.49,0.79,0.97,0.2,0.37,0.83,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.18,3.9,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2464.61,1.78,0.29,16468.395,14643.72,128.8,4.4,25.33
2017/8/16,1.41,97.9,2.09,59830.0,8.58,10340.0,1.27,40.7,6.69,1.1703,1.286,0.45,0.75,0.94,0.17,0.34,0.8,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.37,1.25,1.25,2.413618606,3.18,3.9,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2468.11,1.78,0.32,16511.15,14682.031,128.8,4.4,18.79
2017/8/17,1.45,97.9,2.11,59830.0,8.58,10340.0,1.27,40.7,6.672999999999999,1.1736,1.2888,0.42,0.73,0.92,0.15,0.32,0.77,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.16,3.89,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2430.01,1.77,0.34,16511.15,14682.031,128.8,4.4,5.97
2017/8/18,1.45,97.9,2.12,59830.0,8.58,10340.0,1.27,40.7,6.67,1.1748,1.2847,0.43,0.73,0.93,0.16,0.33,0.78,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.16,3.89,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2425.55,1.76,0.31,16511.15,14682.031,128.8,4.4,43.2
2017/8/21,1.44,97.9,2.12,63040.0,11.73,11050.0,6.56,40.7,6.6629999999999985,1.1814,1.2903,0.43,0.73,0.92,0.17,0.34,0.77,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.16,3.89,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2428.37,1.75,0.32,16511.15,14682.031,128.8,4.4,591.21
2017/8/22,1.44,97.9,2.1,63040.0,11.73,11050.0,6.56,40.7,6.66,1.1762,1.2834,0.45,0.74,0.93,0.19,0.37,0.79,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.0,1.25,1.25,2.413618606,3.16,3.89,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2452.51,1.77,0.33,16511.15,14682.031,128.8,4.4,32.5
2017/8/23,1.45,97.9,2.12,63040.0,11.73,11050.0,6.56,40.7,6.6569,1.1802,1.2787,0.42,0.71,0.91,0.18,0.39,0.76,1.75,4.25,133.6,1.16,1.158,3161.6823,4190.7826,2383.4357,523.4938,344.9375,178.7138,1859.22,783.3849,639.0427,756.4848,117.5826,1029.3306,303.7243,724.9394,278.4564,0.35,1.25,1.25,2.413618606,3.16,3.89,148.3,101.7,119.6,125.7,121.7,120.9,130.0,122.8,127.7,118.5,135.6,188.4,169.5,0.122602025,2444.04,1.75,0.34,16469.213,14635.468,128.8,4.4,18.13
